simulation_id,probability,payoutMultiplier
120,0.0001,46
121,0.0001,5229
122,0.0001,123
123,0.0001,0
124,0.0001,78
125,0.0001,0
126,0.0001,884
127,0.0001,70
128,0.0001,734
129,0.0001,23
130,0.0001,31
131,0.0001,108
132,0.0001,85
133,0.0001,814
134,0.0001,46
135,0.0001,62
136,0.0001,0
137,0.0001,723
138,0.0001,0
139,0.0001,0
140,0.0001,134
141,0.0001,2174
142,0.0001,984
143,0.0001,16
144,0.0001,92
145,0.0001,62
146,0.0001,997
147,0.0001,78
148,0.0001,620
149,0.0001,77
150,0.0001,874
151,0.0001,155
152,0.0001,3233
153,0.0001,953
154,0.0001,92
155,0.0001,78
156,0.0001,0
157,0.0001,649
158,0.0001,0
159,0.0001,0
160,0.0001,1071
161,0.0001,0
162,0.0001,3034
163,0.0001,1559
164,0.0001,0
165,0.0001,23
166,0.0001,193
167,0.0001,797
168,0.0001,47
169,0.0001,0
170,0.0001,154
171,0.0001,657
172,0.0001,915
173,0.0001,799
174,0.0001,169
175,0.0001,1298
176,0.0001,657
177,0.0001,885
178,0.0001,832
179,0.0001,31
180,0.0001,2321
181,0.0001,0
182,0.0001,31
183,0.0001,727
184,0.0001,612
185,0.0001,23
186,0.0001,1649
187,0.0001,3564
188,0.0001,156
189,0.0001,958
190,0.0001,47
191,0.0001,62
192,0.0001,54
193,0.0001,1562
194,0.0001,123
195,0.0001,1283
196,0.0001,92
197,0.0001,773
198,0.0001,188
199,0.0001,1653
200,0.0001,0
201,0.0001,0
202,0.0001,741
203,0.0001,62
204,0.0001,123
205,0.0001,712
206,0.0001,1206
207,0.0001,46
208,0.0001,902
209,0.0001,193
210,0.0001,612
211,0.0001,92
212,0.0001,108
213,0.0001,93
214,0.0001,0
215,0.0001,1613
216,0.0001,119
217,0.0001,62
218,0.0001,0
219,0.0001,899
220,0.0001,907
221,0.0001,635
222,0.0001,758
223,0.0001,46
224,0.0001,129
225,0.0001,0
226,0.0001,170
227,0.0001,260
228,0.0001,836
229,0.0001,0
230,0.0001,146
231,0.0001,1530
232,0.0001,62
233,0.0001,1584
234,0.0001,70
235,0.0001,169
236,0.0001,799
237,0.0001,62
238,0.0001,1442
239,0.0001,62
240,0.0001,62
241,0.0001,837
242,0.0001,32
243,0.0001,2151
244,0.0001,233
245,0.0001,746
246,0.0001,83
247,0.0001,0
248,0.0001,229
249,0.0001,62
250,0.0001,148
251,0.0001,85
252,0.0001,37
253,0.0001,728
254,0.0001,23
255,0.0001,924
256,0.0001,1064
257,0.0001,1531
258,0.0001,848
259,0.0001,62
260,0.0001,0
261,0.0001,1546
262,0.0001,85
263,0.0001,72
264,0.0001,62
265,0.0001,31
266,0.0001,62
267,0.0001,0
268,0.0001,263
269,0.0001,3481
270,0.0001,94
271,0.0001,92
272,0.0001,1617
273,0.0001,2397
274,0.0001,1654
275,0.0001,78
276,0.0001,77
277,0.0001,0
278,0.0001,793
279,0.0001,83
280,0.0001,155
281,0.0001,830
282,0.0001,85
283,0.0001,77
284,0.0001,393
285,0.0001,164
286,0.0001,0
287,0.0001,837
288,0.0001,634
289,0.0001,2062
290,0.0001,47
291,0.0001,16
292,0.0001,62
293,0.0001,614
294,0.0001,891
295,0.0001,782
296,0.0001,770
297,0.0001,1033
298,0.0001,1523
299,0.0001,62
300,0.0001,57
301,0.0001,46
302,0.0001,62
303,0.0001,62
304,0.0001,222
305,0.0001,124
306,0.0001,85
307,0.0001,239
308,0.0001,108
309,0.0001,878
310,0.0001,124
311,0.0001,614
312,0.0001,1574
313,0.0001,883
314,0.0001,981
315,0.0001,812
316,0.0001,730
317,0.0001,658
318,0.0001,830
319,0.0001,93
320,0.0001,46
321,0.0001,62
322,0.0001,123
323,0.0001,47
324,0.0001,836
325,0.0001,31
326,0.0001,1829
327,0.0001,768
328,0.0001,1346
329,0.0001,93
330,0.0001,2197
331,0.0001,707
332,0.0001,123
333,0.0001,772
334,0.0001,2068
335,0.0001,64
336,0.0001,62
337,0.0001,1122
338,0.0001,77
339,0.0001,0
340,0.0001,660
341,0.0001,0
342,0.0001,732
343,0.0001,69
344,0.0001,0
345,0.0001,41
346,0.0001,200
347,0.0001,47
348,0.0001,909
349,0.0001,832
350,0.0001,768
351,0.0001,92
352,0.0001,768
353,0.0001,92
354,0.0001,47
355,0.0001,2281
356,0.0001,814
357,0.0001,31
358,0.0001,170
359,0.0001,0
360,0.0001,16
361,0.0001,131
362,0.0001,54
363,0.0001,0
364,0.0001,123
365,0.0001,31
366,0.0001,98
367,0.0001,69
368,0.0001,3519
369,0.0001,108
370,0.0001,23
371,0.0001,0
372,0.0001,62
373,0.0001,866
374,0.0001,2584
375,0.0001,23
376,0.0001,69
377,0.0001,787
378,0.0001,1660
379,0.0001,62
380,0.0001,268
381,0.0001,85
382,0.0001,0
383,0.0001,123
384,0.0001,1056
385,0.0001,92
386,0.0001,830
387,0.0001,908
388,0.0001,123
389,0.0001,46
390,0.0001,200
391,0.0001,1274
392,0.0001,0
393,0.0001,83
394,0.0001,85
395,0.0001,46
396,0.0001,797
397,0.0001,47
398,0.0001,144
399,0.0001,108
400,0.0001,123
401,0.0001,196
402,0.0001,830
403,0.0001,612
404,0.0001,1557
405,0.0001,914
406,0.0001,1726
407,0.0001,124
408,0.0001,768
409,0.0001,624
410,0.0001,134
411,0.0001,985
412,0.0001,799
413,0.0001,830
414,0.0001,155
415,0.0001,122
416,0.0001,88
417,0.0001,86
418,0.0001,162
419,0.0001,23
420,0.0001,123
421,0.0001,62
422,0.0001,758
423,0.0001,900
424,0.0001,200
425,0.0001,201
426,0.0001,46
427,0.0001,178
428,0.0001,690
429,0.0001,108
430,0.0001,31
431,0.0001,830
432,0.0001,770
433,0.0001,85
434,0.0001,1598
435,0.0001,161
436,0.0001,93
437,0.0001,139
438,0.0001,0
439,0.0001,845
440,0.0001,0
441,0.0001,109
442,0.0001,0
443,0.0001,640
444,0.0001,93
445,0.0001,0
446,0.0001,705
447,0.0001,31
448,0.0001,128
449,0.0001,123
450,0.0001,123
451,0.0001,16
452,0.0001,3181
453,0.0001,31
454,0.0001,0
455,0.0001,85
456,0.0001,172
457,0.0001,47
458,0.0001,0
459,0.0001,62
460,0.0001,155
461,0.0001,31
462,0.0001,233
463,0.0001,926
464,0.0001,31
465,0.0001,876
466,0.0001,1492
467,0.0001,2367
468,0.0001,891
469,0.0001,23
470,0.0001,16
471,0.0001,0
472,0.0001,3009
473,0.0001,231
474,0.0001,93
475,0.0001,799
476,0.0001,92
477,0.0001,85
478,0.0001,69
479,0.0001,62
480,0.0001,614
481,0.0001,914
482,0.0001,2238
483,0.0001,930
484,0.0001,848
485,0.0001,119
486,0.0001,103
487,0.0001,2445
488,0.0001,62
489,0.0001,208
490,0.0001,62
491,0.0001,93
492,0.0001,0
493,0.0001,2911
494,0.0001,92
495,0.0001,88
496,0.0001,31
497,0.0001,187
498,0.0001,0
499,0.0001,903
500,0.0001,0
501,0.0001,856
502,0.0001,0
503,0.0001,162
504,0.0001,16
505,0.0001,854
506,0.0001,924
507,0.0001,77
508,0.0001,165
509,0.0001,0
510,0.0001,907
511,0.0001,1189
512,0.0001,863
513,0.0001,674
514,0.0001,0
515,0.0001,775
516,0.0001,31
517,0.0001,144
518,0.0001,124
519,0.0001,16
520,0.0001,52
521,0.0001,77
522,0.0001,155
523,0.0001,799
524,0.0001,193
525,0.0001,47
526,0.0001,0
527,0.0001,2385
528,0.0001,1554
529,0.0001,31
530,0.0001,0
531,0.0001,0
532,0.0001,254
533,0.0001,930
534,0.0001,139
535,0.0001,0
536,0.0001,127
537,0.0001,0
538,0.0001,832
539,0.0001,62
540,0.0001,1426
541,0.0001,1628
542,0.0001,1532
543,0.0001,0
544,0.0001,31
545,0.0001,46
546,0.0001,671
547,0.0001,1421
548,0.0001,821
549,0.0001,0
550,0.0001,31
551,0.0001,169
552,0.0001,16
553,0.0001,0
554,0.0001,62
555,0.0001,883
556,0.0001,85
557,0.0001,894
558,0.0001,653
559,0.0001,77
560,0.0001,62
561,0.0001,922
562,0.0001,108
563,0.0001,31
564,0.0001,1503
565,0.0001,85
566,0.0001,109
567,0.0001,846
568,0.0001,31
569,0.0001,147
570,0.0001,1521
571,0.0001,612
572,0.0001,1246
573,0.0001,0
574,0.0001,612
575,0.0001,784
576,0.0001,140
577,0.0001,129
578,0.0001,69
579,0.0001,817
580,0.0001,175
581,0.0001,751
582,0.0001,194
583,0.0001,46
584,0.0001,82
585,0.0001,108
586,0.0001,46
587,0.0001,31
588,0.0001,169
589,0.0001,23
590,0.0001,62
591,0.0001,863
592,0.0001,62
593,0.0001,123
594,0.0001,1110
595,0.0001,140
596,0.0001,1449
597,0.0001,1382
598,0.0001,0
599,0.0001,104
600,0.0001,914
601,0.0001,46
602,0.0001,0
603,0.0001,799
604,0.0001,884
605,0.0001,768
606,0.0001,835
607,0.0001,949
608,0.0001,63
609,0.0001,773
610,0.0001,77
611,0.0001,62
612,0.0001,77
613,0.0001,810
614,0.0001,0
615,0.0001,614
616,0.0001,31
617,0.0001,0
618,0.0001,797
619,0.0001,62
620,0.0001,1767
621,0.0001,123
622,0.0001,62
623,0.0001,1613
624,0.0001,62
625,0.0001,166
626,0.0001,144
627,0.0001,62
628,0.0001,198
629,0.0001,31
630,0.0001,651
631,0.0001,830
632,0.0001,776
633,0.0001,910
634,0.0001,612
635,0.0001,822
636,0.0001,884
637,0.0001,48
638,0.0001,16
639,0.0001,764
640,0.0001,77
641,0.0001,64
642,0.0001,881
643,0.0001,46
644,0.0001,0
645,0.0001,64
646,0.0001,77
647,0.0001,100
648,0.0001,2343
649,0.0001,940
650,0.0001,658
651,0.0001,54
652,0.0001,878
653,0.0001,62
654,0.0001,838
655,0.0001,0
656,0.0001,139
657,0.0001,190
658,0.0001,904
659,0.0001,162
660,0.0001,106
661,0.0001,227
662,0.0001,996
663,0.0001,62
664,0.0001,101
665,0.0001,108
666,0.0001,3253
667,0.0001,46
668,0.0001,16
669,0.0001,1132
670,0.0001,766
671,0.0001,2284
672,0.0001,116
673,0.0001,0
674,0.0001,960
675,0.0001,63
676,0.0001,16
677,0.0001,47
678,0.0001,21
679,0.0001,170
680,0.0001,123
681,0.0001,0
682,0.0001,92
683,0.0001,1541
684,0.0001,62
685,0.0001,46
686,0.0001,162
687,0.0001,1569
688,0.0001,173
689,0.0001,861
690,0.0001,31
691,0.0001,612
692,0.0001,200
693,0.0001,614
694,0.0001,155
695,0.0001,83
696,0.0001,889
697,0.0001,1693
698,0.0001,886
699,0.0001,78
700,0.0001,62
701,0.0001,860
702,0.0001,2090
703,0.0001,801
704,0.0001,69
705,0.0001,743
706,0.0001,62
707,0.0001,1058
708,0.0001,62
709,0.0001,0
710,0.0001,31
711,0.0001,67
712,0.0001,123
713,0.0001,0
714,0.0001,159
715,0.0001,62
716,0.0001,119
717,0.0001,108
718,0.0001,846
719,0.0001,93
720,0.0001,0
721,0.0001,1613
722,0.0001,82
723,0.0001,832
724,0.0001,179
725,0.0001,807
726,0.0001,835
727,0.0001,0
728,0.0001,31
729,0.0001,103
730,0.0001,77
731,0.0001,620
732,0.0001,1624
733,0.0001,0
734,0.0001,799
735,0.0001,1456
736,0.0001,169
737,0.0001,923
738,0.0001,699
739,0.0001,817
740,0.0001,62
741,0.0001,82
742,0.0001,1698
743,0.0001,46
744,0.0001,1557
745,0.0001,0
746,0.0001,796
747,0.0001,123
748,0.0001,612
749,0.0001,830
750,0.0001,131
751,0.0001,16
752,0.0001,116
753,0.0001,814
754,0.0001,124
755,0.0001,871
756,0.0001,236
757,0.0001,100
758,0.0001,108
759,0.0001,860
760,0.0001,1030
761,0.0001,869
762,0.0001,712
763,0.0001,31
764,0.0001,47
765,0.0001,209
766,0.0001,830
767,0.0001,46
768,0.0001,864
769,0.0001,77
770,0.0001,144
771,0.0001,816
772,0.0001,142
773,0.0001,108
774,0.0001,4372
775,0.0001,861
776,0.0001,0
777,0.0001,118
778,0.0001,1891
779,0.0001,62
780,0.0001,3551
781,0.0001,768
782,0.0001,891
783,0.0001,725
784,0.0001,0
785,0.0001,0
786,0.0001,1549
787,0.0001,0
788,0.0001,86
789,0.0001,0
790,0.0001,0
791,0.0001,62
792,0.0001,776
793,0.0001,112
794,0.0001,0
795,0.0001,124
796,0.0001,31
797,0.0001,92
798,0.0001,154
799,0.0001,0
800,0.0001,124
801,0.0001,62
802,0.0001,215
803,0.0001,990
804,0.0001,93
805,0.0001,344
806,0.0001,1536
807,0.0001,1492
808,0.0001,31
809,0.0001,0
810,0.0001,131
811,0.0001,0
812,0.0001,109
813,0.0001,101
814,0.0001,92
815,0.0001,887
816,0.0001,139
817,0.0001,1736
818,0.0001,77
819,0.0001,768
820,0.0001,126
821,0.0001,108
822,0.0001,671
823,0.0001,891
824,0.0001,131
825,0.0001,46
826,0.0001,93
827,0.0001,678
828,0.0001,0
829,0.0001,31
830,0.0001,93
831,0.0001,16
832,0.0001,770
833,0.0001,77
834,0.0001,1923
835,0.0001,23
836,0.0001,123
837,0.0001,62
838,0.0001,162
839,0.0001,31
840,0.0001,884
841,0.0001,3068
842,0.0001,62
843,0.0001,2257
844,0.0001,964
845,0.0001,728
846,0.0001,3283
847,0.0001,1572
848,0.0001,23
849,0.0001,46
850,0.0001,0
851,0.0001,139
852,0.0001,108
853,0.0001,46
854,0.0001,103
855,0.0001,169
856,0.0001,1024
857,0.0001,62
858,0.0001,221
859,0.0001,46
860,0.0001,861
861,0.0001,146
862,0.0001,46
863,0.0001,70
864,0.0001,768
865,0.0001,31
866,0.0001,1540
867,0.0001,128
868,0.0001,203
869,0.0001,911
870,0.0001,47
871,0.0001,62
872,0.0001,93
873,0.0001,1392
874,0.0001,31
875,0.0001,103
876,0.0001,210
877,0.0001,2348
878,0.0001,16
879,0.0001,1620
880,0.0001,217
881,0.0001,54
882,0.0001,108
883,0.0001,83
884,0.0001,62
885,0.0001,3833
886,0.0001,1163
887,0.0001,917
888,0.0001,0
889,0.0001,689
890,0.0001,0
891,0.0001,46
892,0.0001,70
893,0.0001,0
894,0.0001,756
895,0.0001,612
896,0.0001,791
897,0.0001,643
898,0.0001,123
899,0.0001,16
900,0.0001,0
901,0.0001,804
902,0.0001,124
903,0.0001,113
904,0.0001,1570
905,0.0001,82
906,0.0001,768
907,0.0001,168
908,0.0001,953
909,0.0001,46
910,0.0001,23
911,0.0001,199
912,0.0001,768
913,0.0001,109
914,0.0001,3630
915,0.0001,109
916,0.0001,1649
917,0.0001,0
918,0.0001,203
919,0.0001,0
920,0.0001,1582
921,0.0001,935
922,0.0001,47
923,0.0001,171
924,0.0001,77
925,0.0001,0
926,0.0001,114
927,0.0001,705
928,0.0001,891
929,0.0001,879
930,0.0001,62
931,0.0001,46
932,0.0001,62
933,0.0001,62
934,0.0001,139
935,0.0001,69
936,0.0001,674
937,0.0001,881
938,0.0001,31
939,0.0001,655
940,0.0001,842
941,0.0001,31
942,0.0001,0
943,0.0001,1608
944,0.0001,768
945,0.0001,63
946,0.0001,1576
947,0.0001,108
948,0.0001,46
949,0.0001,108
950,0.0001,612
951,0.0001,722
952,0.0001,149
953,0.0001,63
954,0.0001,0
955,0.0001,31
956,0.0001,31
957,0.0001,23
958,0.0001,768
959,0.0001,77
960,0.0001,825
961,0.0001,0
962,0.0001,1744
963,0.0001,46
964,0.0001,41
965,0.0001,278
966,0.0001,858
967,0.0001,0
968,0.0001,883
969,0.0001,260
970,0.0001,116
971,0.0001,829
972,0.0001,853
973,0.0001,31
974,0.0001,85
975,0.0001,3365
976,0.0001,0
977,0.0001,0
978,0.0001,1762
979,0.0001,1623
980,0.0001,0
981,0.0001,77
982,0.0001,1519
983,0.0001,46
984,0.0001,693
985,0.0001,16
986,0.0001,0
987,0.0001,62
988,0.0001,836
989,0.0001,847
990,0.0001,768
991,0.0001,1500
992,0.0001,0
993,0.0001,100
994,0.0001,85
995,0.0001,691
996,0.0001,108
997,0.0001,85
998,0.0001,830
999,0.0001,930
1000,0.0001,190
1001,0.0001,768
1002,0.0001,856
1003,0.0001,1263
1004,0.0001,46
1005,0.0001,734
1006,0.0001,86
1007,0.0001,0
1008,0.0001,139
1009,0.0001,872
1010,0.0001,72
1011,0.0001,16
1012,0.0001,799
1013,0.0001,83
1014,0.0001,84
1015,0.0001,691
1016,0.0001,46
1017,0.0001,32
1018,0.0001,1411
1019,0.0001,109
1020,0.0001,0
1021,0.0001,31
1022,0.0001,768
1023,0.0001,92
1024,0.0001,0
1025,0.0001,124
1026,0.0001,2306
1027,0.0001,1649
1028,0.0001,0
1029,0.0001,1024
1030,0.0001,78
1031,0.0001,140
1032,0.0001,88
1033,0.0001,85
1034,0.0001,0
1035,0.0001,47
1036,0.0001,165
1037,0.0001,139
1038,0.0001,1426
1039,0.0001,3687
1040,0.0001,124
1041,0.0001,217
1042,0.0001,0
1043,0.0001,123
1044,0.0001,93
1045,0.0001,814
1046,0.0001,92
1047,0.0001,54
1048,0.0001,1636
1049,0.0001,123
1050,0.0001,237
1051,0.0001,618
1052,0.0001,1062
1053,0.0001,768
1054,0.0001,62
1055,0.0001,768
1056,0.0001,62
1057,0.0001,31
1058,0.0001,666
1059,0.0001,614
1060,0.0001,0
1061,0.0001,0
1062,0.0001,2243
1063,0.0001,62
1064,0.0001,799
1065,0.0001,123
1066,0.0001,126
1067,0.0001,1683
1068,0.0001,31
1069,0.0001,208
1070,0.0001,702
1071,0.0001,88
1072,0.0001,0
1073,0.0001,32
1074,0.0001,768
1075,0.0001,820
1076,0.0001,945
1077,0.0001,154
1078,0.0001,46
1079,0.0001,32
1080,0.0001,69
1081,0.0001,799
1082,0.0001,123
1083,0.0001,0
1084,0.0001,1086
1085,0.0001,0
1086,0.0001,1498
1087,0.0001,62
1088,0.0001,31
1089,0.0001,807
1090,0.0001,82
1091,0.0001,694
1092,0.0001,100
1093,0.0001,23
1094,0.0001,54
1095,0.0001,62
1096,0.0001,109
1097,0.0001,139
1098,0.0001,70
1099,0.0001,899
1100,0.0001,114
1101,0.0001,46
1102,0.0001,108
1103,0.0001,639
1104,0.0001,699
1105,0.0001,23
1106,0.0001,125
1107,0.0001,830
1108,0.0001,1549
1109,0.0001,940
1110,0.0001,31
1111,0.0001,62
1112,0.0001,217
1113,0.0001,78
1114,0.0001,62
1115,0.0001,82
1116,0.0001,54
1117,0.0001,807
1118,0.0001,77
1119,0.0001,937
1120,0.0001,145
1121,0.0001,129
1122,0.0001,86
1123,0.0001,5001
1124,0.0001,16
1125,0.0001,93
1126,0.0001,85
1127,0.0001,697
1128,0.0001,98
1129,0.0001,2368
1130,0.0001,756
1131,0.0001,3375
1132,0.0001,46
1133,0.0001,93
1134,0.0001,16
1135,0.0001,63
1136,0.0001,31
1137,0.0001,2934
1138,0.0001,82
1139,0.0001,837
1140,0.0001,62
1141,0.0001,776
1142,0.0001,146
1143,0.0001,46
1144,0.0001,850
1145,0.0001,699
1146,0.0001,831
1147,0.0001,23
1148,0.0001,118
1149,0.0001,62
1150,0.0001,879
1151,0.0001,62
1152,0.0001,109
1153,0.0001,0
1154,0.0001,776
1155,0.0001,0
1156,0.0001,82
1157,0.0001,924
1158,0.0001,175
1159,0.0001,31
1160,0.0001,883
1161,0.0001,92
1162,0.0001,0
1163,0.0001,46
1164,0.0001,896
1165,0.0001,0
1166,0.0001,0
1167,0.0001,216
1168,0.0001,674
1169,0.0001,0
1170,0.0001,31
1171,0.0001,0
1172,0.0001,77
1173,0.0001,0
1174,0.0001,62
1175,0.0001,3326
1176,0.0001,938
1177,0.0001,674
1178,0.0001,0
1179,0.0001,231
1180,0.0001,1590
1181,0.0001,62
1182,0.0001,46
1183,0.0001,0
1184,0.0001,768
1185,0.0001,108
1186,0.0001,62
1187,0.0001,840
1188,0.0001,2678
1189,0.0001,123
1190,0.0001,838
1191,0.0001,616
1192,0.0001,0
1193,0.0001,0
1194,0.0001,2696
1195,0.0001,2468
1196,0.0001,139
1197,0.0001,814
1198,0.0001,123
1199,0.0001,896
1200,0.0001,62
1201,0.0001,31
1202,0.0001,63
1203,0.0001,1623
1204,0.0001,130
1205,0.0001,0
1206,0.0001,912
1207,0.0001,62
1208,0.0001,830
1209,0.0001,1518
1210,0.0001,2501
1211,0.0001,94
1212,0.0001,791
1213,0.0001,841
1214,0.0001,699
1215,0.0001,770
1216,0.0001,869
1217,0.0001,62
1218,0.0001,3559
1219,0.0001,31
1220,0.0001,704
1221,0.0001,0
1222,0.0001,16
1223,0.0001,103
1224,0.0001,124
1225,0.0001,62
1226,0.0001,643
1227,0.0001,0
1228,0.0001,16
1229,0.0001,77
1230,0.0001,0
1231,0.0001,78
1232,0.0001,1378
1233,0.0001,116
1234,0.0001,868
1235,0.0001,46
1236,0.0001,31
1237,0.0001,830
1238,0.0001,0
1239,0.0001,247
1240,0.0001,1551
1241,0.0001,891
1242,0.0001,776
1243,0.0001,0
1244,0.0001,115
1245,0.0001,31
1246,0.0001,830
1247,0.0001,85
1248,0.0001,0
1249,0.0001,82
1250,0.0001,46
1251,0.0001,795
1252,0.0001,920
1253,0.0001,3577
1254,0.0001,70
1255,0.0001,216
1256,0.0001,63
1257,0.0001,16
1258,0.0001,123
1259,0.0001,23
1260,0.0001,46
1261,0.0001,0
1262,0.0001,108
1263,0.0001,2068
1264,0.0001,62
1265,0.0001,674
1266,0.0001,0
1267,0.0001,0
1268,0.0001,774
1269,0.0001,614
1270,0.0001,3688
1271,0.0001,31
1272,0.0001,814
1273,0.0001,85
1274,0.0001,0
1275,0.0001,62
1276,0.0001,86
1277,0.0001,0
1278,0.0001,830
1279,0.0001,835
1280,0.0001,77
1281,0.0001,768
1282,0.0001,47
1283,0.0001,62
1284,0.0001,0
1285,0.0001,62
1286,0.0001,0
1287,0.0001,244
1288,0.0001,62
1289,0.0001,108
1290,0.0001,664
1291,0.0001,31
1292,0.0001,799
1293,0.0001,124
1294,0.0001,0
1295,0.0001,113
1296,0.0001,124
1297,0.0001,0
1298,0.0001,31
1299,0.0001,776
1300,0.0001,16
1301,0.0001,46
1302,0.0001,643
1303,0.0001,16
1304,0.0001,146
1305,0.0001,62
1306,0.0001,969
1307,0.0001,16
1308,0.0001,69
1309,0.0001,1476
1310,0.0001,72
1311,0.0001,0
1312,0.0001,31
1313,0.0001,62
1314,0.0001,47
1315,0.0001,817
1316,0.0001,85
1317,0.0001,123
1318,0.0001,690
1319,0.0001,31
1320,0.0001,815
1321,0.0001,46
1322,0.0001,1706
1323,0.0001,3616
1324,0.0001,0
1325,0.0001,109
1326,0.0001,3114
1327,0.0001,62
1328,0.0001,0
1329,0.0001,2517
1330,0.0001,1648
1331,0.0001,193
1332,0.0001,62
1333,0.0001,837
1334,0.0001,62
1335,0.0001,0
1336,0.0001,2282
1337,0.0001,1513
1338,0.0001,78
1339,0.0001,82
1340,0.0001,46
1341,0.0001,62
1342,0.0001,967
1343,0.0001,728
1344,0.0001,125
1345,0.0001,134
1346,0.0001,92
1347,0.0001,932
1348,0.0001,69
1349,0.0001,85
1350,0.0001,31
1351,0.0001,47
1352,0.0001,891
1353,0.0001,1569
1354,0.0001,108
1355,0.0001,797
1356,0.0001,206
1357,0.0001,777
1358,0.0001,0
1359,0.0001,46
1360,0.0001,177
1361,0.0001,124
1362,0.0001,674
1363,0.0001,1800
1364,0.0001,674
1365,0.0001,2203
1366,0.0001,770
1367,0.0001,0
1368,0.0001,102
1369,0.0001,41
1370,0.0001,23
1371,0.0001,2163
1372,0.0001,62
1373,0.0001,5652
1374,0.0001,768
1375,0.0001,82
1376,0.0001,200
1377,0.0001,918
1378,0.0001,77
1379,0.0001,62
1380,0.0001,31
1381,0.0001,77
1382,0.0001,31
1383,0.0001,801
1384,0.0001,31
1385,0.0001,2378
1386,0.0001,93
1387,0.0001,123
1388,0.0001,103
1389,0.0001,2315
1390,0.0001,23
1391,0.0001,39
1392,0.0001,16
1393,0.0001,46
1394,0.0001,62
1395,0.0001,85
1396,0.0001,626
1397,0.0001,108
1398,0.0001,0
1399,0.0001,47
1400,0.0001,0
1401,0.0001,0
1402,0.0001,909
1403,0.0001,1690
1404,0.0001,108
1405,0.0001,0
1406,0.0001,0
1407,0.0001,953
1408,0.0001,0
1409,0.0001,2151
1410,0.0001,193
1411,0.0001,0
1412,0.0001,46
1413,0.0001,62
1414,0.0001,1613
1415,0.0001,0
1416,0.0001,93
1417,0.0001,31
1418,0.0001,139
1419,0.0001,77
1420,0.0001,108
1421,0.0001,186
1422,0.0001,955
1423,0.0001,0
1424,0.0001,16
1425,0.0001,845
1426,0.0001,31
1427,0.0001,131
1428,0.0001,100
1429,0.0001,858
1430,0.0001,0
1431,0.0001,82
1432,0.0001,1669
1433,0.0001,614
1434,0.0001,101
1435,0.0001,62
1436,0.0001,1662
1437,0.0001,47
1438,0.0001,174
1439,0.0001,612
1440,0.0001,0
1441,0.0001,151
1442,0.0001,131
1443,0.0001,62
1444,0.0001,39
1445,0.0001,139
1446,0.0001,23
1447,0.0001,82
1448,0.0001,46
1449,0.0001,1692
1450,0.0001,165
1451,0.0001,0
1452,0.0001,46
1453,0.0001,0
1454,0.0001,169
1455,0.0001,0
1456,0.0001,1628
1457,0.0001,3217
1458,0.0001,63
1459,0.0001,62
1460,0.0001,3260
1461,0.0001,123
1462,0.0001,85
1463,0.0001,1230
1464,0.0001,62
1465,0.0001,31
1466,0.0001,968
1467,0.0001,93
1468,0.0001,102
1469,0.0001,82
1470,0.0001,23
1471,0.0001,728
1472,0.0001,46
1473,0.0001,46
1474,0.0001,4111
1475,0.0001,77
1476,0.0001,16
1477,0.0001,0
